,V9,V10,V11,V14,V15,V17,V19,V20,V21,V27,V28,V29,V30,V31,V32,V33,Class
1751,0.4433497536945813,0.37962962962962965,0.23104056437389797,0.11538461538461542,0.07988344051446945,0.270243017041444,0.30336850649350644,0.9474569146700293,1.0,0.9997729852440409,0.0,0.0,0.0,0.0,0.0,0.0,1
443,0.12315270935960591,0.48611111111111105,0.2980599647266313,0.0,0.053255627009646304,0.9944539679338511,0.17359983766233766,0.28877679697351827,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1503,0.4039408866995074,0.3657407407407407,0.22222222222222232,1.0,0.39358922829581994,0.22214379348593324,0.28885957792207784,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1084,0.4482758620689655,0.412037037037037,0.7742504409171076,0.0,0.8854501607717042,0.719874962186145,0.7181412337662336,1.0,1.0,0.30556186152099885,0.0,0.0,0.0,0.0,0.0,1.0,0
1846,0.7931034482758621,0.6388888888888888,0.22222222222222232,0.23076923076923078,0.5674236334405145,0.39497832005646877,0.5491071428571428,0.9595418242959226,1.0,0.33461975028376845,0.0,0.0,0.0,0.0,0.0,0.0,1
1047,0.4729064039408867,0.37037037037037035,0.7037037037037037,0.11538461538461542,0.901024919614148,0.719874962186145,0.6135349025974025,0.944724674232871,1.0,0.30556186152099885,0.0,0.0,0.0,0.0,0.0,1.0,0
1054,0.4827586206896552,0.4537037037037037,0.7001763668430336,0.11538461538461542,0.6793609324758844,1.0,0.7658279220779219,1.0,0.5,0.09886492622020432,0.0,0.0,0.0,0.0,0.0,1.0,0
225,0.5024630541871922,0.43981481481481477,0.2275132275132279,0.11538461538461542,0.2090032154340836,0.5874760512251689,0.512987012987013,1.0,1.0,0.4017026106696935,0.0,1.0,0.0,0.0,0.0,0.0,0
1024,0.5123152709359606,0.41666666666666663,0.742504409171076,0.15384615384615385,0.302451768488746,0.49581526671372395,0.5772118506493507,1.0,1.0,0.09648127128263334,0.0,0.0,0.0,0.0,0.0,1.0,0
1646,0.3497536945812808,0.43981481481481477,0.2592592592592595,0.0,0.7503014469453377,0.33316527175557126,0.38737824675324667,1.0,1.0,0.9985244040862657,0.0,0.0,0.0,0.0,0.0,0.0,1
713,0.33497536945812806,0.41666666666666663,0.23104056437389797,0.0,0.1169614147909968,0.37894524553796516,0.7809456168831168,0.5749264396805381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
435,0.11330049261083744,0.4814814814814815,0.30511463844797193,0.0,0.058882636655948555,0.875163860038318,0.1939935064935065,0.3558217738545607,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
179,0.43842364532019706,0.34259259259259256,0.22398589065255736,0.11538461538461542,0.7613545016077171,0.840778461228194,0.565137987012987,1.0,1.0,0.43575482406356414,0.0,1.0,0.0,0.0,0.0,0.0,0
1850,0.6650246305418719,0.5509259259259259,0.22222222222222232,0.23076923076923078,0.32234726688102894,0.3423414339013815,0.41264204545454536,0.9561790668348047,1.0,0.2196367763904654,0.0,0.0,0.0,0.0,0.0,0.0,1
1139,0.3497536945812808,0.412037037037037,0.8165784832451499,0.3076923076923077,0.3115956591639871,0.747907633356862,0.797077922077922,1.0,1.0,0.23280363223609532,0.0,0.0,0.0,0.0,0.0,1.0,0
508,0.20689655172413793,0.4537037037037037,0.31216931216931254,0.0,0.055868167202572344,0.4786729857819905,0.5419034090909091,0.4399957965531736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
32,0.39408866995073893,0.37962962962962965,0.2821869488536155,0.0,0.23331993569131834,0.2857719068266613,0.7745535714285714,1.0,1.0,0.19421112372304203,1.0,0.0,0.0,0.0,0.0,0.0,0
1620,0.4236453201970443,0.375,0.7495590828924161,0.11538461538461542,0.5765675241157556,1.0,0.8550121753246752,1.0,0.5,0.15811577752553915,0.0,0.0,0.0,0.0,0.0,0.0,1
1592,0.09359605911330049,0.44907407407407407,0.2821869488536155,0.0,0.021704180064308683,0.3195522839568418,0.1351461038961039,0.4286464901218999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,0.35960591133004927,0.29166666666666663,0.1869488536155206,0.0,0.0,0.20167389331451044,0.2672483766233766,1.0,1.0,0.7342792281498298,1.0,0.0,0.0,0.0,0.0,0.0,0
24,0.6059113300492611,0.5138888888888888,0.8112874779541448,0.6153846153846154,0.08932877813504825,0.2666128869617828,0.5225243506493505,0.9399957965531736,1.0,0.4225879682179342,1.0,0.0,0.0,0.0,0.0,0.0,0
29,0.2512315270935961,0.4027777777777778,0.2574955908289245,0.0,0.0717443729903537,0.33659372794191794,0.864752435064935,1.0,1.0,0.7527809307604995,1.0,0.0,0.0,0.0,0.0,0.0,0
199,0.5566502463054187,0.4537037037037037,0.23104056437389797,0.11538461538461542,0.5993770096463024,0.81667843097711,0.729403409090909,0.8949138293400589,0.0,0.09772985244040863,0.0,1.0,0.0,0.0,0.0,0.0,0
1229,0.5024630541871922,0.44907407407407407,0.23809523809523814,0.15384615384615385,0.45146704180064307,0.7176565493596854,0.5618912337662337,0.6247372845733502,0.0,0.6913734392735528,0.0,0.0,0.0,0.0,0.0,1.0,0
832,0.5763546798029556,0.4814814814814815,0.7495590828924161,0.11153846153846153,0.23965032154340837,0.279721690027226,0.9649959415584415,0.5958385876418663,0.0,0.2877412031782066,0.0,0.0,0.0,0.0,1.0,0.0,0
1602,0.4285714285714286,0.3657407407407407,0.7160493827160495,1.0,0.08983118971061094,0.5500655440153271,0.6652800324675324,0.5402480033627575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1319,0.5812807881773399,0.4814814814814815,0.2522045855379189,0.0,0.8243569131832799,0.41181809014823034,0.42654220779220775,1.0,1.0,0.3163450624290579,0.0,0.0,0.0,0.0,0.0,0.0,1
1509,0.5320197044334976,0.41666666666666663,0.8165784832451499,0.11538461538461542,0.10580787781350483,0.747907633356862,0.354301948051948,0.8340689365279529,1.0,0.23280363223609532,0.0,0.0,0.0,0.0,0.0,0.0,1
180,0.3448275862068966,0.25925925925925924,0.22398589065255736,0.11538461538461542,0.037077974276527335,1.0,0.797077922077922,1.0,0.5,0.15811577752553915,0.0,1.0,0.0,0.0,0.0,0.0,0
823,0.5369458128078818,0.41666666666666663,0.23104056437389797,0.0,0.03547025723472669,0.12604618332156903,0.25598620129870125,1.0,1.0,0.12463110102156641,0.0,0.0,0.0,0.0,1.0,0.0,0
1282,0.31527093596059114,0.2638888888888889,0.7601410934744268,0.15384615384615385,0.0860128617363344,0.6078451144499344,0.6419439935064934,1.0,1.0,0.24279228149829737,0.0,0.0,0.0,0.0,0.0,0.0,1
1863,0.3793103448275862,0.6018518518518519,0.8201058201058204,0.11538461538461542,0.028536977491961418,0.0007058586266007853,0.9999999999999999,0.0,0.0,0.9892167990919409,0.0,0.0,0.0,0.0,0.0,0.0,1
264,0.5172413793103449,0.41666666666666663,0.2275132275132279,0.11538461538461542,0.17041800643086819,1.0,0.6310876623376622,0.7372845733501472,0.5,0.6777525539160045,0.0,1.0,0.0,0.0,0.0,0.0,0
126,0.3054187192118227,0.41666666666666663,0.8271604938271606,0.1923076923076923,0.10068327974276528,0.17706967833014017,0.260551948051948,1.0,1.0,0.999205448354143,1.0,0.0,0.0,0.0,0.0,0.0,0
1557,0.5123152709359606,0.5185185185185185,0.2627865961199296,0.0,0.14459405144694534,0.12604618332156903,0.9999999999999999,0.5496006725514923,0.0,0.12463110102156641,0.0,0.0,0.0,0.0,0.0,0.0,1
719,0.3645320197044335,0.43981481481481477,0.23456790123456805,0.0,0.09455385852090033,0.41242311182817387,0.747666396103896,0.5134510298444726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
295,0.5369458128078818,0.44907407407407407,0.22398589065255736,0.11538461538461542,0.10982717041800644,0.584753453665423,0.5801542207792207,0.5672551492223623,0.0,0.19727582292849036,0.0,1.0,0.0,0.0,0.0,0.0,0
794,0.5172413793103449,0.4907407407407407,0.23104056437389797,0.038461538461538464,0.8508842443729904,0.8319048099223556,0.7463474025974025,1.0,0.0,0.023836549375709448,0.0,0.0,0.0,1.0,0.0,0.0,0
652,0.19211822660098524,0.4027777777777778,0.23456790123456805,0.0,0.06059083601286174,0.33750126046183326,0.6020698051948051,0.3709541824295922,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
660,0.19704433497536947,0.4027777777777778,0.23104056437389797,0.0,0.05767684887459808,0.41716244832106486,0.6213474025974025,0.4931693989071038,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1591,0.41379310344827586,0.4444444444444444,0.2574955908289245,0.0,0.9382033762057879,0.4024402541091056,0.9154829545454544,1.0,1.0,0.4225879682179342,0.0,0.0,0.0,0.0,0.0,0.0,1
105,0.3497536945812808,0.41666666666666663,0.7178130511463845,0.3269230769230769,0.2767282958199357,0.6639104567913683,0.5821834415584415,1.0,1.0,0.16685584562996594,1.0,0.0,0.0,0.0,0.0,0.0,0
1095,0.4482758620689655,0.4444444444444444,0.24162257495590822,0.0,0.5230104501607717,0.4464051628516689,0.49269480519480513,1.0,1.0,0.9965947786606129,0.0,0.0,0.0,0.0,0.0,1.0,0
1258,0.24630541871921183,0.4027777777777778,0.23809523809523814,0.6153846153846154,0.8808279742765275,0.6038116365836442,0.6241883116883117,1.0,1.0,0.7287173666288309,0.0,0.0,0.0,0.0,0.0,1.0,0
347,0.4729064039408867,0.412037037037037,0.24162257495590822,0.5192307692307693,0.22839630225080387,0.18967429666229704,0.2511160714285714,1.0,1.0,0.875255391600454,0.0,1.0,0.0,0.0,0.0,0.0,0
745,0.5517241379310345,0.5185185185185185,0.23456790123456805,0.038461538461538464,0.8540996784565916,1.0,0.9999999999999999,1.0,0.5,0.011577752553916021,0.0,0.0,0.0,1.0,0.0,0.0,0
922,0.4236453201970443,0.375,0.8201058201058204,0.07692307692307693,0.9240353697749196,0.49581526671372395,0.5387581168831168,1.0,1.0,0.06617480136208856,0.0,0.0,0.0,0.0,0.0,1.0,0
419,0.12315270935960591,0.48611111111111105,0.30158730158730185,0.0,0.056069131832797436,0.9534133306443481,0.23275162337662336,0.3984867591424968,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
402,0.11822660098522167,0.4907407407407407,0.308641975308642,0.0,0.05878215434083602,0.9275990723000908,0.21611201298701296,0.3485708280790248,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
509,0.19211822660098524,0.47685185185185186,0.31216931216931254,0.0,0.055868167202572344,0.9422204295653928,0.23112824675324675,0.3788356452290878,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1771,0.5862068965517242,0.4907407407407407,0.23809523809523814,0.038461538461538464,0.7834606109324759,0.940707875365534,0.5906047077922078,0.7311895754518705,0.0,0.9939841089670829,0.0,0.0,0.0,0.0,0.0,0.0,1
1073,0.4039408866995074,0.43981481481481477,0.2275132275132279,0.15384615384615385,0.6343448553054662,0.8991630533427448,0.6376826298701298,1.0,1.0,0.08671963677639044,0.0,0.0,0.0,0.0,0.0,1.0,0
1410,0.4876847290640394,0.38888888888888884,0.8112874779541448,0.11538461538461542,0.9446342443729905,0.747907633356862,0.8872767857142856,1.0,0.0,0.04097616345062427,0.0,0.0,0.0,0.0,0.0,0.0,1
1326,0.5615763546798029,0.4444444444444444,0.25573192239858944,0.0,0.46432877813504825,0.9469597660582838,0.49269480519480513,0.6376628835645229,1.0,0.5072644721906924,0.0,0.0,0.0,0.0,0.0,0.0,1
1595,0.541871921182266,0.45833333333333326,0.22222222222222232,0.11538461538461542,0.2599477491961415,0.2591509529091459,0.2273741883116883,0.8218789407313998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1203,0.5467980295566502,0.5185185185185185,0.24867724867724883,0.15384615384615385,0.2556270096463023,0.18685086215589392,0.9683441558441558,0.3199873896595208,0.0,0.22292849035187287,0.0,0.0,0.0,0.0,0.0,1.0,0
1225,0.5221674876847291,0.4537037037037037,0.24514991181657875,0.15384615384615385,0.42373392282958205,0.522335383684582,0.520900974025974,0.5496006725514923,0.0,0.9488081725312145,0.0,0.0,0.0,0.0,0.0,1.0,0
669,0.22660098522167488,0.41666666666666663,0.23104056437389797,0.0,0.05767684887459808,0.3609962690329737,0.580965909090909,0.4154056326187473,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
915,0.47783251231527096,0.4444444444444444,0.8201058201058204,0.07692307692307693,0.6081189710610932,0.8879701522637895,0.8155438311688311,1.0,0.0,0.06617480136208856,0.0,0.0,0.0,0.0,0.0,1.0,0
1813,0.5270935960591133,0.412037037037037,0.22398589065255736,0.0,0.9706591639871383,0.5346374911767672,0.5317573051948051,1.0,1.0,0.08796821793416573,0.0,0.0,0.0,0.0,0.0,0.0,1
231,0.5024630541871922,0.4027777777777778,0.22398589065255736,0.11538461538461542,0.1692122186495177,0.5346374911767672,0.927556818181818,0.8686422866750736,0.0,0.08796821793416573,0.0,1.0,0.0,0.0,0.0,0.0,0
730,0.1724137931034483,0.3055555555555555,0.7813051146384482,0.0,0.2803456591639872,0.4238176868004437,0.6577719155844155,0.49148802017654475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1221,0.4039408866995074,0.40740740740740744,0.24162257495590822,0.15384615384615385,0.061897106109324765,0.43974992437229005,0.354301948051948,0.808953341740227,1.0,0.8424517593643587,0.0,0.0,0.0,0.0,0.0,1.0,0
703,0.21182266009852216,0.40740740740740744,0.23104056437389797,0.0,0.06069131832797428,0.3317535545023697,0.5607751623376623,0.3831441782261454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
869,0.35960591133004927,0.4537037037037037,0.22222222222222232,0.9615384615384616,0.2866760450160772,0.3277200766360795,0.9435876623376622,1.0,1.0,0.9743473325766174,0.0,0.0,0.0,0.0,0.0,1.0,0
1755,0.5615763546798029,0.4537037037037037,0.22398589065255736,0.11538461538461542,0.12319131832797428,0.81667843097711,0.6878043831168831,0.912463219840269,1.0,0.09772985244040863,0.0,0.0,0.0,0.0,0.0,0.0,1
1508,0.5517241379310345,0.43981481481481477,0.2980599647266313,0.3076923076923077,0.21302250803858522,0.46616920439649095,0.36586850649350644,0.8423707440100883,1.0,0.9976163450624291,0.0,0.0,0.0,0.0,0.0,0.0,1
1321,0.5812807881773399,0.47685185185185186,0.25573192239858944,0.0,0.7968247588424439,0.5874760512251689,0.6231737012987013,0.7080706179066835,0.0,0.4017026106696935,0.0,0.0,0.0,0.0,0.0,0.0,1
1608,0.3842364532019705,0.3564814814814815,0.8165784832451499,0.11538461538461542,0.9952773311897107,0.8991630533427448,0.8985389610389609,1.0,1.0,0.08671963677639044,0.0,0.0,0.0,0.0,0.0,0.0,1
1492,0.2413793103448276,0.4027777777777778,0.8201058201058204,1.0,0.10932475884244373,0.39881012402944443,0.2987012987012987,0.9078394283312317,1.0,0.994211123723042,0.0,0.0,0.0,0.0,0.0,0.0,1
716,0.3251231527093596,0.41666666666666663,0.23456790123456805,0.0,0.1315313504823151,0.3776343652314208,0.7274756493506493,0.4692097519966372,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
125,0.3793103448275862,0.40740740740740744,0.8271604938271606,0.1923076923076923,0.12560289389067525,0.16698598366441464,0.20282061688311687,0.9849726775956285,1.0,0.9668558456299658,1.0,0.0,0.0,0.0,0.0,0.0,0
687,0.21674876847290642,0.41666666666666663,0.23104056437389797,0.0,0.05767684887459808,0.33346778259554305,0.5413961038961038,0.37232030264817145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1708,0.5566502463054187,0.4907407407407407,0.29453262786596124,0.6923076923076924,0.16288183279742766,0.22053040233941718,0.10146103896103895,0.6691887347625053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
551,0.24630541871921183,0.40740740740740744,0.23809523809523814,0.0,0.08259646302250805,0.39669254814964205,0.7136769480519479,0.5168137873055906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
747,0.541871921182266,0.47685185185185186,0.23104056437389797,0.038461538461538464,0.893790192926045,1.0,0.9999999999999999,1.0,0.5,0.011577752553916021,0.0,0.0,0.0,1.0,0.0,0.0,0
607,0.18719211822660098,0.4027777777777778,0.2275132275132279,0.0,0.05486334405144695,0.3697690833921549,0.5948660714285714,0.40248003362757456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1816,0.31527093596059114,0.25925925925925924,0.8236331569664905,0.6576923076923077,0.06762459807073955,0.5346374911767672,0.7745535714285714,1.0,1.0,0.08796821793416573,0.0,0.0,0.0,0.0,0.0,0.0,1
1044,0.4482758620689655,0.4027777777777778,0.7037037037037037,0.11538461538461542,0.21754421221864953,1.0,0.7463474025974025,1.0,0.5,0.07627695800227016,0.0,0.0,0.0,0.0,0.0,1.0,0
808,0.5665024630541872,0.5231481481481481,0.23456790123456805,0.038461538461538464,0.3428456591639872,0.7119088434002219,0.7745535714285714,0.8248213535098782,0.0,0.028490351872871744,0.0,0.0,0.0,1.0,0.0,0.0,0
1032,0.5024630541871922,0.4537037037037037,0.742504409171076,0.15384615384615385,0.11344453376205789,0.584753453665423,0.5821834415584415,1.0,1.0,0.19727582292849036,0.0,0.0,0.0,0.0,0.0,1.0,0
540,0.14285714285714285,0.4537037037037037,0.23809523809523814,0.0,0.07375401929260451,0.4458001411717254,0.5734577922077921,0.5396174863387978,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1301,0.5073891625615764,0.4444444444444444,0.8112874779541448,0.6153846153846154,0.0024115755627009644,0.26983966925481495,0.609780844155844,1.0,1.0,0.3019296254256527,0.0,0.0,0.0,0.0,0.0,0.0,1
577,0.22167487684729065,0.412037037037037,0.2275132275132279,0.0,0.057777331189710616,0.39235655944338005,0.7255478896103895,0.48802017654476676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
796,0.5812807881773399,0.4537037037037037,0.23104056437389797,0.038461538461538464,0.45428054662379425,0.6639104567913683,0.6262175324675324,0.6497477931904161,0.0,0.09398410896708287,0.0,0.0,0.0,1.0,0.0,0.0,0
1480,0.39408866995073893,0.3287037037037037,0.8201058201058204,1.0,0.3016479099678457,0.4743369970757286,0.30022321428571425,0.6918873476250526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1280,0.32019704433497537,0.2638888888888889,0.7601410934744268,0.15384615384615385,0.043609324758842445,0.46929514974286585,0.5225243506493505,1.0,1.0,0.19886492622020432,0.0,0.0,0.0,0.0,0.0,0.0,1
398,0.1330049261083744,0.5231481481481481,0.30511463844797193,0.0,0.0014067524115755627,0.9954623374004237,0.20982142857142858,0.33469945355191255,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1926,0.5911330049261084,0.4814814814814815,0.24514991181657875,0.5576923076923077,0.4457395498392283,0.5518806090551578,0.37560876623376616,1.0,1.0,0.21316685584562997,0.0,0.0,0.0,0.0,0.0,0.0,1
1883,0.5517241379310345,0.44907407407407407,0.746031746031746,0.11153846153846153,0.05114549839228296,0.3474841181809015,0.9435876623376622,0.5222782681799075,0.0,0.10136208853575485,0.0,0.0,0.0,0.0,0.0,0.0,1
1235,0.4876847290640394,0.44907407407407407,0.24514991181657875,0.15384615384615385,0.3590233118971061,0.7285469395986689,0.32355925324675316,0.7771122320302649,1.0,0.7527809307604995,0.0,0.0,0.0,0.0,0.0,1.0,0
1563,0.4482758620689655,0.34259259259259256,0.22222222222222232,0.038461538461538464,0.8629421221864952,0.6639104567913683,0.6376826298701298,0.5796553173602353,0.0,0.27366628830874007,0.0,0.0,0.0,0.0,0.0,0.0,1
89,0.33497536945812806,0.4537037037037037,0.24162257495590822,0.0,0.5746583601286174,0.37944943027125144,0.4081777597402597,1.0,1.0,0.8503972758229285,1.0,0.0,0.0,0.0,0.0,0.0,0
1428,0.6305418719211823,0.5185185185185185,0.24514991181657875,0.11538461538461542,0.41639871382636656,0.9369769083392154,0.5491071428571428,0.9382093316519546,1.0,0.3163450624290579,0.0,0.0,0.0,0.0,0.0,0.0,1
888,0.30049261083743845,0.4537037037037037,0.24514991181657875,0.15384615384615385,0.12208601286173634,0.6369869920338812,0.7584212662337662,1.0,1.0,0.6111237230419977,0.0,0.0,0.0,0.0,0.0,1.0,0
191,0.46798029556650245,0.37962962962962965,0.2275132275132279,0.11538461538461542,0.5469252411575564,1.0,0.45038555194805185,0.912463219840269,0.5,0.12599318955732122,0.0,1.0,0.0,0.0,0.0,0.0,0
1505,0.4285714285714286,0.4444444444444444,0.22222222222222232,1.0,0.4827170418006431,0.20167389331451044,0.22788149350649348,0.9479823455233292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1536,0.5566502463054187,0.47685185185185186,0.7495590828924161,0.11153846153846153,0.2335209003215434,0.8836341635575276,0.661830357142857,0.9159310634720471,0.0,0.8612939841089671,0.0,0.0,0.0,0.0,0.0,0.0,1
1579,0.29064039408866993,0.3194444444444444,0.8112874779541448,0.15384615384615385,0.0,0.11233235857618232,0.3157467532467532,0.991067675493905,1.0,0.9998864926220203,0.0,0.0,0.0,0.0,0.0,0.0,1
1899,0.5467980295566502,0.4907407407407407,0.8236331569664905,0.3961538461538462,0.2954180064308682,0.39931430876273066,0.5094358766233765,0.3740016813787305,0.0,0.9783200908059024,0.0,0.0,0.0,0.0,0.0,0.0,1
897,0.41379310344827586,0.41666666666666663,0.8165784832451499,0.07692307692307693,0.883540996784566,0.747907633356862,0.8550121753246752,1.0,0.0,0.10896708286038592,0.0,0.0,0.0,0.0,0.0,1.0,0
1861,0.06896551724137931,0.23148148148148145,0.8201058201058204,0.11538461538461542,0.00472266881028939,0.9160028234345063,0.7825689935064933,1.0,1.0,0.14097616345062428,0.0,0.0,0.0,0.0,0.0,0.0,1
1656,0.5320197044334976,0.41666666666666663,0.8165784832451499,0.11538461538461542,0.3519895498392283,0.47847131188867603,0.4032061688311688,0.9650063051702396,1.0,0.6212258796821793,0.0,0.0,0.0,0.0,0.0,0.0,1
1051,0.3694581280788177,0.3379629629629629,0.7001763668430336,0.11538461538461542,0.11877009646302251,0.9224563880205707,0.927556818181818,1.0,0.0,0.17582292849035183,0.0,0.0,0.0,0.0,0.0,1.0,0
1247,0.4975369458128079,0.41666666666666663,0.23809523809523814,0.0,0.898613344051447,0.9224563880205707,0.7463474025974025,1.0,1.0,0.17582292849035183,0.0,0.0,0.0,0.0,0.0,1.0,0
1240,0.4876847290640394,0.412037037037037,0.23456790123456805,0.0,0.8127009646302251,0.7058586266007866,0.6488433441558441,1.0,1.0,0.6246311010215664,0.0,0.0,0.0,0.0,0.0,1.0,0
